35000
955	20	21	17	400
955	2	16	1	600
955	5	14	13	800
955	10	25	12	800
956	14	23	25	800
957	13	24	22	600
957	5	24	7	400
957	17	5	9	400
957	7	25	6	200
957	7	22	16	200
958	4	15	16	800
958	15	25	24	600
958	5	15	0	400
958	18	11	17	200
958	1	20	11	600
958	29	6	9	600
958	14	10	20	200
958	3	12	19	600
958	12	23	21	200
959	4	8	15	200
959	20	18	0	600
960	7	13	17	200
960	1	22	14	600
960	11	8	21	600
960	5	22	18	800
960	1	14	17	800
960	41	4	12	600
960	5	16	20	400
961	11	8	4	600
962	2	22	8	400
962	12	13	3	400
962	9	5	18	600
962	1	1	20	200
962	8	2	17	600
962	9	17	12	800
962	2	0	14	200
962	32	6	11	400
963	2	22	18	600
963	10	9	19	600
964	15	23	1	200
964	6	21	10	400
964	6	3	12	200
964	2	25	20	800
964	23	19	0	400
965	27	14	11	200
965	2	16	25	200
965	6	2	9	400
965	1	22	7	600
965	5	12	7	200
966	7	7	18	200
966	2	23	17	200
966	9	10	22	800
966	18	8	24	800
966	4	10	1	600
966	1	15	16	200
966	1	22	9	200
966	17	4	17	200
966	22	5	1	800
966	72	13	6	400
967	18	10	15	600
967	29	6	1	400
967	17	3	18	800
967	14	10	23	400
967	6	14	12	800
968	6	6	13	600
968	2	24	14	200
968	2	8	19	400
968	14	13	12	600
968	4	4	5	800
969	2	4	20	400
969	13	0	4	200
969	7	25	7	600
969	4	3	25	600
970	23	6	2	200
970	8	11	19	200
970	4	24	21	600
970	9	24	12	600
971	3	12	16	600
971	6	15	25	600
972	42	4	12	600
972	19	4	10	400
972	4	23	11	600
972	21	11	25	800
972	1	5	10	400
972	4	0	5	400
973	2	9	8	200
973	14	16	13	800
973	3	16	9	800
973	13	23	0	200
973	6	6	2	600
973	16	18	24	400
973	2	7	20	200
973	11	22	5	400
973	7	10	9	600
974	23	7	15	400
974	17	8	11	400
974	4	19	15	600
975	2	19	10	800
975	1	12	4	400
976	10	21	23	400
976	2	17	8	400
976	10	10	24	800
976	4	24	15	600
977	1	15	13	400
977	2	0	7	400
977	9	24	18	400
977	8	23	13	200
978	20	24	16	600
978	15	6	11	600
979	6	25	17	600
979	8	25	6	200
979	3	16	3	800
979	16	25	5	200
979	13	21	1	800
979	17	2	1	600
979	5	10	21	400
979	6	4	15	200
979	4	22	14	800
979	3	21	6	400
979	20	1	12	200
979	8	17	16	200
979	1	21	25	200
979	4	8	14	400
979	4	15	10	400
979	16	8	10	600
979	9	9	4	600
980	31	16	5	800
980	14	8	9	800
980	11	19	22	400
980	38	25	24	600
980	18	25	18	600
980	2	10	14	200
980	4	5	22	400
981	1	18	12	600
981	18	19	24	400
981	17	4	6	800
981	2	5	0	200
981	9	14	22	200
981	11	16	15	800
982	3	4	9	400
982	12	22	11	200
982	12	4	14	800
982	11	25	22	200
982	14	14	3	200
982	20	4	22	600
983	9	25	3	800
983	18	10	3	200
983	4	7	15	600
983	3	0	6	600
984	6	23	19	800
984	13	1	13	600
985	3	1	17	200
985	20	0	12	800
985	28	21	18	200
985	1	1	14	400
985	35	15	25	200
985	9	20	24	600
985	4	3	13	200
985	6	23	8	200
986	1	3	20	800
986	4	24	13	400
986	2	6	16	600
986	22	2	22	400
987	26	15	18	600
987	5	10	17	800
987	12	9	13	200
987	2	18	13	600
987	10	18	3	400
987	11	18	9	600
988	11	22	0	200
988	1	19	0	800
989	12	7	6	600
989	1	6	3	400
989	4	23	15	400
990	22	20	21	600
990	1	4	0	600
990	6	20	14	800
990	8	2	12	600
990	8	12	7	200
991	4	24	5	600
991	9	20	2	800
991	4	4	12	800
991	13	2	7	200
991	7	7	3	200
991	12	8	23	600
991	38	1	12	800
991	3	23	12	200
991	7	15	12	600
991	22	11	5	400
992	2	8	2	200
992	3	17	11	400
992	3	10	7	400
992	10	19	17	200
992	7	18	25	400
992	41	13	16	800
992	3	12	7	800
992	5	16	8	400
993	13	17	4	200
993	5	17	14	400
993	5	11	4	200
993	6	4	15	200
993	8	15	8	200
993	4	19	25	600
993	9	10	7	800
993	2	13	22	200
994	4	10	2	200
994	8	10	19	200
994	6	13	15	200
994	4	13	2	400
994	1	20	13	600
994	3	19	17	200
994	24	23	4	800
994	4	5	21	600
995	42	7	12	200
995	5	11	20	400
995	7	17	5	400
995	33	13	23	400
995	6	13	14	200
995	1	25	23	200
995	17	10	11	400
995	9	23	24	800
995	8	0	24	200
995	9	18	8	400
995	10	6	23	400
995	2	17	14	400
995	20	2	10	200
995	5	18	20	400
995	3	15	0	600
995	1	18	12	200
996	4	3	7	200
996	8	9	7	600
996	9	5	7	200
996	4	12	25	400
996	4	15	12	800
996	14	24	22	400
997	14	11	19	800
997	9	17	3	400
997	18	1	15	600
997	10	16	8	600
997	24	5	20	200
997	9	0	3	600
998	1	2	4	400
999	7	17	8	600
999	6	23	4	600
999	13	1	17	800
999	22	15	19	200
999	6	9	2	800
1000	3	25	24	600
1000	2	10	3	800
1000	33	6	13	600
1000	14	8	25	600
1000	9	10	4	400
1000	1	15	9	800
1001	9	8	2	200
1001	6	10	15	800
1001	3	17	24	200
1001	7	22	3	400
1001	2	20	21	200
1001	4	1	7	600
1002	6	22	1	800
1002	2	25	11	800
1003	2	9	7	200
1003	10	9	0	200
1003	5	13	2	400
1003	20	23	12	600
1003	6	0	5	800
1003	18	13	0	800
1003	4	14	11	800
1003	7	6	18	600
1003	5	0	23	800
1004	4	19	0	600
1004	5	15	25	400
1004	2	25	16	200
1005	10	24	11	200
1005	20	20	13	400
1005	2	25	4	800
1005	13	6	22	600
1006	26	12	10	800
1006	5	25	3	400
1006	8	23	9	800
1006	13	24	17	200
1006	3	16	6	800
1006	5	0	9	800
1006	5	12	3	200
1006	3	24	1	400
1006	19	2	3	600
1006	1	1	20	200
1006	20	23	3	200
1006	3	18	22	400
1007	8	17	8	400
1007	16	0	24	400
1007	20	12	1	400
1007	3	21	22	400
1007	7	6	8	200
1007	3	20	1	800
1007	20	11	0	800
1008	2	4	8	600
1008	6	10	4	800
1008	26	8	20	400
1008	5	7	25	400
1008	4	21	23	400
1008	3	20	15	800
1008	2	7	24	200
1008	13	9	20	600
1008	2	10	15	800
1008	1	8	6	400
1008	4	6	23	400
1009	20	6	15	400
1009	5	0	12	200
1009	6	1	21	400
1009	17	24	19	400
1009	6	15	24	400
1009	4	3	19	600
1009	7	5	9	800
1010	5	23	20	400
1010	4	17	8	600
1010	3	16	19	200
1011	2	18	5	200
1011	8	16	8	800
1012	6	11	15	800
1012	1	3	6	200
1012	3	1	5	200
1012	3	14	22	200
1012	1	17	5	200
1012	3	12	5	400
1013	20	7	6	400
1013	1	24	8	600
1013	6	10	22	800
1013	2	0	13	400
1014	7	25	24	200
1014	2	21	23	800
1015	5	14	21	200
1015	3	10	0	400
1016	6	24	21	800
1017	13	16	2	400
1017	5	8	16	800
1017	16	8	12	600
1017	17	3	23	400
1017	1	18	0	800
1017	2	18	5	600
1017	13	5	0	400
1017	3	25	13	800
1017	30	24	14	800
1018	19	25	2	200
1018	2	20	2	400
1018	2	10	3	400
1018	11	11	10	200
1019	7	20	21	200
1019	6	9	23	400
1020	35	18	24	400
1020	12	20	12	600
1020	1	5	13	600
1021	55	8	11	800
1021	18	9	24	400
1021	3	0	23	800
1021	14	20	24	400
1021	38	11	7	600
1021	4	15	8	800
1021	6	1	10	800
1022	3	17	2	400
1022	6	5	15	600
1022	7	14	4	400
1022	14	24	8	800
1022	2	5	1	800
1022	1	23	22	600
1022	8	13	14	800
1022	12	1	25	400
1022	3	15	8	800
1022	20	2	17	200
1022	28	14	24	800
1022	2	15	22	800
1022	9	9	1	800
1022	1	5	8	200
1023	16	16	23	200
1023	25	9	11	400
1023	12	23	17	600
1023	3	24	21	200
1023	2	10	23	200
1023	3	11	16	400
1023	6	17	11	600
1023	26	0	20	800
1024	2	0	17	600
1024	13	11	22	200
1024	10	24	17	600
1024	1	20	24	400
1025	13	3	17	800
1025	12	4	0	400
1025	43	4	21	400
1025	5	23	19	800
1025	2	8	11	800
1025	4	4	1	400
1025	6	11	13	400
1025	7	22	6	800
1025	3	11	12	800
1025	4	24	18	400
1025	1	19	14	400
1025	1	7	10	800
1026	12	13	17	600
1026	7	16	24	600
1026	7	15	0	200
1026	1	0	3	600
1026	4	1	19	400
1026	2	2	24	200
1026	9	0	16	200
1026	11	10	19	400
1027	30	5	22	800
1027	6	22	4	800
1027	19	1	17	600
1028	2	6	21	600
1028	2	23	22	600
1028	2	13	18	600
1028	6	0	23	600
1028	8	3	24	200
1028	7	21	22	600
1028	9	16	1	400
1029	10	5	23	800
1029	25	21	12	200
1029	12	11	17	600
1029	1	6	22	200
1029	20	16	14	800
1029	4	2	24	600
1029	1	19	8	400
1029	39	22	15	200
1029	1	22	16	400
1030	6	13	11	200
1030	2	21	16	200
1030	7	4	6	800
1030	2	17	1	400
1030	13	7	0	200
1031	3	13	23	200
1031	8	6	20	400
1031	16	17	20	600
1031	4	1	25	800
1031	2	15	18	400
1031	10	2	21	400
1032	15	22	7	200
1032	26	20	11	200
1033	19	12	7	600
1033	8	15	16	200
1034	11	12	11	400
1034	2	24	11	600
1034	2	18	22	200
1034	8	8	9	400
1035	2	17	5	800
1035	2	25	6	200
1036	23	15	22	800
1036	14	21	1	400
1036	4	1	5	600
1036	8	4	14	600
1036	2	13	25	200
1036	3	3	1	200
1037	17	17	21	400
1037	18	4	10	200
1037	23	6	5	200
1037	6	12	15	600
1037	3	22	18	200
1037	1	22	10	200
1038	12	15	25	600
1038	4	17	19	600
1038	23	6	14	400
1038	8	21	8	600
1038	12	24	19	200
1038	4	14	3	600
1038	1	14	25	800
1038	11	8	15	400
1038	9	4	17	800
1038	35	2	6	800
1038	3	18	5	600
1039	7	16	21	600
1039	40	12	21	800
1039	9	4	1	400
1039	9	14	2	400
1039	14	7	8	400
1039	6	9	11	800
1039	1	3	8	600
1039	8	17	0	800
1039	1	9	17	800
1039	6	9	14	400
1039	9	5	3	200
1039	8	19	4	800
1039	4	15	7	600
1039	17	11	19	400
1039	24	18	0	800
1040	4	19	18	600
1040	6	3	10	600
1040	6	15	17	400
1040	5	4	23	800
1041	8	4	19	400
1041	2	23	18	600
1042	4	8	22	600
1042	20	0	22	800
1042	7	19	16	600
1042	8	17	24	200
1043	2	10	7	600
1043	4	5	22	600
1043	17	15	4	600
1043	2	6	1	200
1043	7	10	20	200
1043	57	3	17	200
1044	1	7	10	400
1044	11	23	24	200
1044	21	2	8	800
1044	4	4	24	400
1044	4	25	14	200
1044	12	6	2	600
1045	11	13	8	800
1045	2	16	2	600
1045	3	6	4	200
1045	7	14	12	800
1046	22	14	6	600
1046	7	25	22	600
1046	14	3	18	400
1046	10	0	17	800
1047	4	6	17	200
1047	14	4	25	600
1047	10	0	1	200
1047	9	24	16	200
1048	2	11	15	800
1048	25	12	16	400
1048	12	10	24	400
1048	14	3	12	200
1048	7	15	1	400
1048	8	6	10	600
1048	13	5	7	600
1048	1	20	2	800
1049	3	21	2	800
1049	3	22	2	600
1049	5	5	12	600
1049	18	13	6	800
1050	45	8	10	600
1050	4	25	1	800
1050	3	25	1	200
1050	1	18	6	800
1050	21	8	1	400
1051	9	23	25	800
1051	6	5	1	600
1051	1	8	23	200
1052	4	23	22	400
1052	15	5	12	200
1052	5	1	6	800
1052	3	22	24	800
1053	7	7	13	200
1053	13	11	2	800
1053	27	23	13	400
1053	7	15	6	200
1053	8	14	23	600
1053	6	9	7	800
1053	13	20	16	200
1054	4	14	9	800
1054	2	21	3	400
1054	3	0	11	600
1055	41	17	24	400
1055	35	1	3	600
1055	16	10	0	400
1055	2	10	2	600
1055	5	18	12	400
1055	6	9	4	800
1055	22	11	8	400
1055	6	22	9	200
1056	1	2	8	600
1056	12	9	15	800
1056	6	20	9	800
1056	2	8	22	800
1056	14	4	0	600
1056	12	1	15	200
1057	6	13	14	200
1057	11	8	22	200
1058	45	18	11	800
1058	20	4	22	200
1058	7	18	11	800
1058	15	4	6	200
1058	5	18	1	200
1058	6	22	1	200
1058	8	24	5	600
1059	3	7	1	600
1059	13	1	20	800
1059	3	22	20	800
1059	16	16	8	400
1059	6	12	10	400
1059	5	19	13	400
1059	1	25	0	800
1059	3	23	18	800
1060	6	15	22	800
1060	27	6	8	600
1060	14	19	1	600
1060	2	14	8	200
1060	4	9	22	600
1060	23	9	6	800
1060	4	7	14	400
1060	8	1	14	600
1060	1	15	0	600
1060	13	3	13	800
1060	2	8	16	800
1061	17	2	17	600
1061	6	12	16	200
1062	7	16	6	400
1062	7	11	0	200
1062	16	0	14	800
1062	15	9	13	200
1062	8	8	9	600
1062	59	24	7	400
1063	5	16	17	800
1063	8	23	12	400
1063	1	22	4	600
1063	9	8	4	200
1063	14	10	17	800
1063	5	14	0	800
1063	2	23	18	800
1063	9	14	20	200
1063	26	21	10	200
1063	30	18	13	200
1063	22	11	17	400
1063	3	24	1	800
1064	34	21	22	200
1064	13	16	24	600
1064	20	0	7	200
1064	10	19	17	800
1064	8	6	3	600
1064	4	18	23	200
1064	24	14	16	800
1064	15	8	1	200
1064	12	25	15	600
1065	2	25	10	200
1065	5	3	16	800
1065	31	25	24	200
1065	3	11	24	400
1065	2	14	4	200
1065	6	18	1	800
1065	2	19	2	400
1065	1	7	18	400
1065	3	1	22	600
1066	7	23	25	200
1066	5	18	17	600
1066	27	6	0	600
1066	1	3	20	600
1066	11	1	24	200
1066	15	16	22	600
1067	4	4	6	400
1067	1	5	22	600
1067	5	1	7	800
1067	6	15	4	600
1067	2	12	0	200
1067	12	10	3	600
1067	5	14	10	800
1067	39	12	3	200
1067	8	6	17	200
1067	7	21	5	200
1067	13	25	11	600
1067	2	10	20	400
1068	3	2	22	800
1068	12	19	2	600
1068	5	6	16	400
1068	2	21	9	400
1069	2	13	9	400
1069	3	10	13	400
1069	56	12	20	200
1069	4	16	19	600
1069	22	0	24	400
1069	4	14	8	200
1069	12	17	18	600
1069	33	20	17	400
1070	18	2	6	400
1070	1	8	9	600
1070	3	15	3	200
1070	2	14	19	400
1070	32	9	11	200
1071	13	20	16	200
1071	2	23	1	600
1071	13	25	2	800
1072	7	2	15	600
1072	12	3	5	800
1072	18	17	9	200
1072	5	1	23	200
1072	6	0	3	400
1072	12	4	7	800
1072	8	1	23	200
1073	13	19	22	200
1073	2	22	21	200
1073	5	23	25	400
1073	11	13	0	600
1073	5	6	12	600
1074	3	0	20	800
1074	1	16	8	800
1074	4	22	24	400
1074	4	15	1	200
1075	1	23	4	800
1075	5	20	6	400
1075	6	3	10	800
1075	1	6	15	800
1075	10	11	17	600
1075	7	21	17	400
1075	4	0	5	600
1075	3	17	11	800
1075	3	14	12	600
1076	7	17	21	400
1077	7	12	24	400
1077	18	1	11	800
1077	3	8	13	200
1077	28	3	9	200
1077	25	9	12	800
1077	7	8	13	400
1077	48	4	15	400
1077	1	19	0	400
1078	29	0	18	600
1079	4	10	24	800
1079	22	14	20	400
1079	4	11	23	800
1079	14	16	5	600
1079	3	22	1	200
1080	15	1	14	200
1080	6	1	10	800
1080	29	1	18	400
1080	5	22	20	600
1080	10	25	1	800
1080	18	20	19	800
1080	4	20	12	200
1080	5	5	21	600
1081	2	17	23	200
1081	1	17	1	600
1081	6	5	6	400
1081	7	22	17	800
1082	1	2	5	200
1082	9	6	13	600
1082	14	10	0	200
1082	10	12	19	400
1082	1	0	13	600
1082	37	6	2	800
1082	2	9	22	200
1082	3	19	22	400
1083	28	15	1	600
1084	1	2	5	600
1084	6	7	17	600
1084	7	2	21	800
1084	16	3	7	400
1084	4	2	21	400
1084	32	0	18	800
1084	18	16	20	600
1084	12	23	6	200
1084	3	20	7	200
1085	8	18	23	200
1085	1	11	22	800
1085	8	25	19	400
1085	22	3	5	600
1085	14	7	10	200
1085	4	12	23	800
1086	15	9	11	600
1086	66	12	5	400
1086	50	24	17	200
1086	6	1	11	200
1086	7	19	17	200
1086	2	3	11	200
1087	3	10	3	200
1087	2	17	9	800
1087	4	6	18	400
1088	22	18	4	400
1088	7	4	22	200
1088	12	3	16	400
1089	5	16	6	200
1089	9	10	11	800
1089	12	4	14	800
1089	18	16	23	200
1089	3	10	23	200
1089	8	9	15	800
1089	1	6	0	800
1089	24	12	6	800
1089	8	3	7	200
1090	3	10	0	800
1090	10	14	21	200
1090	10	24	23	600
1091	1	3	20	800
1091	1	22	5	400
1091	14	14	23	200
1091	11	14	9	600
1091	8	12	7	800
1091	4	18	12	400
1091	16	1	17	600
1092	7	4	8	600
1092	6	17	12	600
1092	19	16	25	600
1093	13	11	19	600
1093	21	24	16	600
1093	2	2	0	600
1093	4	20	18	200
1093	6	1	7	600
1093	7	24	17	800
1093	7	6	14	800
1093	2	3	17	800
1093	10	13	12	800
1093	11	16	19	600
1094	3	13	15	800
1094	5	12	2	400
1094	2	11	18	400
1094	9	1	18	600
1094	20	0	7	600
1094	35	16	23	200
1094	8	23	9	200
1094	26	12	23	200
1094	7	10	15	200
1095	6	19	13	800
1095	6	6	17	600
1096	23	14	6	200
1096	2	14	16	200
1096	5	21	1	400
1096	18	21	20	400
1096	23	7	3	200
1097	9	12	19	400
1097	4	15	19	600
1097	5	2	14	600
1097	27	6	0	400
1098	16	13	11	200
1098	6	6	13	600
1098	37	0	4	600
1098	11	20	8	400
1099	6	24	1	600
1099	4	10	4	200
1099	2	14	8	800
1099	2	11	4	400
1099	17	10	2	200
1099	2	3	0	600
1099	26	8	23	200
1099	9	0	16	800
1100	1	18	6	800
1100	7	19	2	800
1100	5	23	14	800
1100	6	19	24	600
1100	10	4	17	400
1100	2	4	12	200
1100	8	9	17	400
1101	4	18	1	600
1101	8	22	19	600
1101	6	5	17	200
1102	13	6	3	800
1102	5	20	9	800
1102	3	16	5	200
1102	15	10	24	600
1102	10	5	6	400
1102	3	24	17	600
1103	2	17	4	600
1103	28	6	4	600
1103	4	20	22	600
1104	2	9	22	600
1105	1	25	2	200
1105	9	24	13	600
1105	4	1	10	600
1105	16	9	1	400
1105	26	12	22	400
1105	20	5	6	400
1106	40	16	14	800
1106	19	5	4	400
1107	3	20	17	600
1107	11	23	25	200
1107	10	22	3	800
1107	2	12	7	200
1107	1	25	8	200
1108	2	14	8	800
1108	7	19	2	200
1109	17	4	3	800
1109	4	19	20	800
1109	9	10	25	800
1109	3	14	22	800
1109	7	2	24	400
1109	3	4	15	200
1109	1	15	7	400
1109	9	3	13	600
1109	7	6	10	400
1109	6	15	1	200
1109	11	15	14	600
1109	4	6	22	800
1109	14	7	3	200
1110	18	2	1	400
1110	6	13	4	800
1110	5	3	14	200
1110	46	8	12	800
1110	9	25	10	200
1110	6	22	3	400
1110	18	17	21	200
1110	8	21	2	800
1111	6	5	22	200
1111	12	10	7	200
1111	9	1	19	400
1111	2	12	16	400
1111	1	10	12	200
1111	19	21	13	200
1111	58	5	2	200
1112	6	13	16	200
1112	4	3	4	600
1112	14	15	22	800
1112	6	5	0	600
1112	2	0	6	200
1112	10	4	12	800
1112	14	7	19	800
1113	16	12	7	400
1113	3	12	10	800
1113	8	22	16	600
1113	5	7	9	600
1113	9	8	14	400
1113	6	17	14	200
1113	58	3	12	800
1113	11	23	24	600
1113	6	15	7	800
1113	4	23	6	400
1113	35	8	5	600
1113	10	25	1	800
1113	18	18	0	200
1113	6	11	23	600
1114	8	20	23	400
1114	18	13	2	800
1115	11	11	5	600
1115	26	25	11	400
1116	1	7	10	800
1117	6	2	8	200
1117	1	22	25	800
1117	6	8	13	400
1117	6	14	1	200
1117	5	23	13	800
1117	53	18	4	200
1117	14	24	20	600
1117	10	10	17	600
1117	2	24	17	200
1118	2	21	2	600
1118	5	1	10	600
1118	20	19	8	400
1118	5	21	22	200
1118	5	19	23	200
1118	7	23	22	200
1119	8	1	13	600
1119	2	2	14	400
1119	31	20	5	800
1119	3	6	10	200
1120	23	11	14	400
1120	12	11	12	800
1120	11	15	21	200
1120	3	16	24	800
1120	8	14	10	200
1121	7	5	25	800
1121	15	13	8	200
1121	7	21	10	400
1122	19	18	24	200
1122	2	2	7	400
1122	8	8	5	600
1122	14	1	7	200
1122	5	0	24	600
1122	2	1	16	200
1122	6	6	17	400
1122	14	13	19	600
1122	8	9	4	600
1123	3	7	0	400
1123	9	10	8	800
1123	4	25	20	600
1123	11	2	21	400
1123	4	6	18	600
1123	7	9	8	800
1123	9	11	25	200
1123	1	25	21	400
1123	21	24	1	800
1124	15	6	19	600
1124	5	23	15	200
1124	16	24	11	200
1124	7	1	17	200
1124	5	11	17	800
1124	15	22	9	600
1125	5	24	11	600
1125	1	0	14	400
1125	32	9	1	800
1125	1	23	7	800
1125	1	6	8	200
1125	4	11	2	400
1125	9	4	2	800
1125	23	13	17	400
1125	7	21	8	800
1126	6	18	17	800
1126	3	22	14	600
1126	2	10	5	200
1126	2	1	10	400
1126	33	18	6	600
1126	1	3	17	600
1126	24	4	7	200
1126	1	18	1	400
1126	27	9	10	200
1126	6	17	14	400
1126	1	5	0	600
1126	6	0	19	400
1126	14	7	11	600
1127	32	16	9	400
1127	15	0	19	400
1128	41	9	11	400
1128	1	0	22	400
1128	10	16	8	400
1128	14	15	2	800
1128	2	9	11	800
1128	3	4	11	400
1128	17	10	12	600
1128	4	3	5	800
1128	11	6	15	400
1128	3	21	20	800
1128	12	1	8	400
1128	21	25	11	800
1129	11	4	13	200
1129	10	0	25	800
1129	27	1	8	200
1129	6	6	24	800
1129	4	11	2	200
1129	29	15	8	200
1129	5	2	9	400
1129	4	10	17	200
1129	9	25	8	800
1129	2	24	23	200
1129	3	9	3	400
1129	5	19	20	600
1130	1	1	19	400
1130	8	21	20	200
1130	19	21	20	600
1130	9	9	3	800
1130	19	13	7	400
1130	10	2	17	400
1130	4	1	24	400
1130	2	3	12	800
1130	1	8	1	200
1130	9	0	12	800
1130	6	18	1	600
1130	4	0	19	200
1131	3	19	22	200
1131	16	3	8	400
1131	13	19	24	400
1131	2	15	13	600
1131	15	7	8	400
1131	4	0	16	800
1132	1	5	7	600
1132	16	1	23	600
1133	7	17	22	400
1133	6	6	5	600
1133	9	8	12	800
1133	5	14	17	400
1134	10	12	5	200
1134	7	6	0	400
1134	8	12	2	800
1134	3	21	18	600
1134	3	5	12	600
1134	7	25	2	800
1135	2	10	11	800
1136	2	2	25	800
1136	4	20	1	800
1136	11	16	20	600
1136	8	23	16	200
1136	4	20	11	800
1137	2	11	9	200
1137	4	1	8	600
1137	8	1	21	400
1137	8	9	24	600
1137	14	2	0	800
1137	8	20	23	400
1137	47	3	25	200
1137	4	5	22	800
1137	5	17	1	600
1137	19	18	19	200
1137	11	4	17	800
1137	17	22	18	400
1138	17	10	5	800
1138	14	13	25	600
1139	8	10	19	400
1139	7	4	25	400
1139	1	24	11	200
1139	5	2	24	200
1139	4	2	5	800
1139	2	8	13	400
1139	3	12	7	800
1139	4	6	8	600
1139	21	5	14	400
1139	3	16	4	400
1140	5	2	24	600
1140	1	13	2	400
1140	18	18	20	600
1140	2	24	13	800
1140	11	0	15	600
1141	7	22	17	800
1141	9	19	7	200
1141	5	20	6	800
1141	13	10	11	600
1141	5	15	5	400
1141	23	20	8	400
1141	45	19	9	600
1141	1	17	3	400
1141	8	10	25	200
1141	3	16	23	200
1141	15	16	11	200
1141	6	11	4	400
1141	10	4	25	600
1142	5	23	22	800
1142	1	7	18	800
1142	12	23	12	400
1142	6	24	20	600
1142	3	4	17	200
1142	16	7	0	600
1143	4	17	24	800
1143	12	17	19	600
1143	2	3	16	800
1143	17	25	21	400
1143	4	12	4	600
1143	3	23	5	400
1144	3	11	21	400
1144	4	16	7	200
1145	1	20	24	200
1145	15	25	21	400
1145	10	25	19	200
1145	32	2	0	800
1145	38	13	1	800
1145	8	13	22	400
1145	17	22	9	600
1146	2	20	23	400
1146	1	21	7	800
1146	12	25	4	400
1146	9	20	12	600
1146	3	8	23	600
1147	23	10	11	800
1147	4	1	24	800
1147	8	17	18	800
1147	4	7	6	400
1148	25	3	12	800
1148	12	18	16	400
1148	2	12	3	400
1148	39	20	13	400
1148	21	6	0	800
1148	1	19	10	400
1148	52	19	23	200
1148	26	12	4	600
1148	3	13	15	400
1148	2	9	17	600
1148	23	21	20	600
1148	19	23	21	800
1149	22	8	1	200
1149	1	8	23	200
1149	5	4	7	800
1149	4	20	19	600
1149	42	22	4	600
1149	8	16	8	400
1149	2	12	18	200
1149	1	2	1	600
1149	11	19	6	800
1149	18	8	6	200
1149	10	15	4	800
1149	12	17	1	200
1149	21	25	7	200
1149	3	1	25	400
1149	2	10	2	200
1150	20	22	25	200
1150	8	12	23	800
1150	9	9	22	400
1150	6	20	6	800
1150	19	21	4	600
1150	10	20	25	200
1151	4	5	11	200
1151	25	24	23	200
1151	18	8	18	600
1151	14	10	22	200
1151	8	3	2	200
1151	10	10	9	800
1151	3	10	11	200
1151	2	10	18	800
1151	8	11	8	200
1152	2	3	11	400
1152	7	17	23	800
1153	9	24	1	200
1154	8	8	12	600
1154	2	24	4	400
1154	3	0	5	200
1154	8	6	17	800
1154	3	18	3	400
1154	21	2	20	200
1154	10	25	14	400
1154	14	21	12	200
1154	10	2	14	200
1155	1	5	24	400
1155	7	11	8	600
1155	4	3	9	400
1155	22	22	10	200
1155	9	20	8	800
1155	13	24	25	400
1156	5	18	13	600
1156	15	16	24	800
1156	5	1	13	600
1156	9	14	6	200
1156	13	23	25	400
1156	4	10	20	800
1157	6	17	2	200
1157	1	21	12	400
1157	15	1	8	600
1157	4	21	1	200
1157	4	0	5	800
1157	2	1	12	400
1158	4	1	2	600
1158	8	23	12	400
1158	1	7	5	600
1158	7	11	5	600
1158	2	13	19	600
1159	6	6	13	600
1159	3	4	23	400
1159	10	15	17	400
1159	2	3	25	200
1159	12	12	1	600
1160	4	24	21	800
1160	1	6	7	600
1160	2	12	0	400
1160	10	1	22	200
1160	8	22	7	200
1160	6	17	18	400
1161	11	0	5	800
1161	7	14	24	400
1161	7	18	11	200
1161	4	1	16	800
1161	4	3	11	800
1161	19	13	21	800
1161	8	5	19	400
1161	9	10	22	400
1161	8	0	5	600
1161	3	1	6	200
1161	13	18	6	200
1161	2	24	23	600
1161	1	2	20	200
1161	21	16	13	800
1162	5	13	15	200
1162	1	8	16	400
1162	4	23	10	600
1162	6	0	11	600
1162	3	10	11	800
1162	3	11	20	600
1162	5	6	24	400
1162	3	5	19	200
1163	7	3	8	600
1163	15	9	0	600
1164	18	8	22	600
1164	10	0	2	600
1164	5	23	7	600
1164	1	14	15	200
1164	10	8	23	800
1164	14	13	18	400
1164	6	7	8	400
1164	8	14	0	800
1164	16	3	1	200
1165	1	14	10	600
1166	4	9	4	600
1166	4	18	16	200
1166	3	13	8	600
1166	5	12	5	200
1166	14	1	21	800
1166	9	18	4	200
1166	1	16	0	400
1166	28	3	7	600
1166	27	7	6	800
1166	9	21	25	400
1167	10	21	23	200
1167	9	6	11	400
1167	1	10	13	800
1167	4	13	18	200
1167	9	5	21	200
1168	1	3	24	600
1168	6	15	4	600
1168	10	23	14	400
1168	1	16	15	600
1168	3	10	23	200
1168	3	13	7	200
1168	9	15	22	600
1169	6	15	2	400
1169	5	17	12	800
1169	9	23	16	400
1169	14	7	2	400
1169	33	8	20	200
1169	6	19	23	800
1169	4	20	10	400
1169	15	8	19	200
1169	40	14	3	600
1169	4	17	8	200
1170	1	15	6	200
1170	12	13	10	600
1170	7	0	2	400
1170	12	16	14	400
1170	16	18	1	600
1170	8	9	23	200
1170	2	25	12	600
1170	2	1	24	400
1171	4	12	1	200
1171	2	24	12	200
1171	7	13	12	200
1171	29	2	13	400
1171	13	13	20	400
1171	20	19	13	200
1171	5	2	7	200
1171	11	24	8	800
1171	2	23	3	600
1171	11	8	25	400
1171	9	22	13	200
1171	4	10	1	400
1171	1	25	2	800
1171	12	7	14	200
1171	7	23	22	800
